10,lstar + randomwalk,0.34375
11,lstar + randomwalk,0.7333333333333334
12,lstar + randomwalk,0.631578947368421
13,lstar + randomwalk,0.8275862068965517
14,lstar + randomwalk,0.7818181818181819
15,lstar + randomwalk,0.55
16,lstar + randomwalk,1.0
17,lstar + randomwalk,0.48
18,lstar + randomwalk,0.5576923076923077
10,lstar + wmethod,1.0
10,ttt + randomwalk,0.15625
11,ttt + randomwalk,0.5333333333333333
12,ttt + randomwalk,0.4736842105263158
13,ttt + randomwalk,0.7586206896551724
14,ttt + randomwalk,0.2727272727272727
15,ttt + randomwalk,0.15000000000000002
16,ttt + randomwalk,0.5
17,ttt + randomwalk,0.040000000000000036
18,ttt + randomwalk,0.0
10,ttt + wmethod,1.0
14,ttt + wmethod,0.7818181818181819
